seed,robot count,spring constant,damping coefficient,iteration,moved distance,connectivity,converged
17,32,0.5,2.8,827,776.8689656,TRUE,TRUE
17,32,0.5,3,959,799.1079541,TRUE,TRUE
17,32,0.5,3.2,780,760.1765038,TRUE,TRUE
17,32,0.5,3.4,889,774.2834113,TRUE,TRUE
17,32,0.5,3.6,833,773.1897584,TRUE,TRUE
17,32,0.5,3.8,909,784.7733293,TRUE,TRUE
17,32,0.5,4,938,788.0379989,TRUE,TRUE
17,32,0.5,4.2,1103,734.5695329,TRUE,TRUE
17,32,0.5,4.4,1064,758.9321855,TRUE,TRUE
17,32,0.5,4.6,1168,760.2928375,TRUE,TRUE
17,32,0.5,4.8,1261,771.0947436,TRUE,TRUE
18,32,0.5,0.2,933,1171.035871,TRUE,TRUE
18,32,0.5,0.4,621,1013.588765,TRUE,TRUE
18,32,0.5,0.6,498,885.5503387,TRUE,TRUE
18,32,0.5,0.8,507,873.6171377,TRUE,TRUE
18,32,0.5,1,517,828.2408425,TRUE,TRUE
18,32,0.5,1.2,560,821.363027,TRUE,TRUE
18,32,0.5,1.4,641,802.1626517,TRUE,TRUE
18,32,0.5,1.6,667,829.8254262,TRUE,TRUE
18,32,0.5,1.8,626,814.8403462,TRUE,TRUE
18,32,0.5,2,662,808.0911112,TRUE,TRUE
18,32,0.5,2.2,766,796.3694265,TRUE,TRUE
18,32,0.5,2.4,627,752.3929948,TRUE,TRUE
18,32,0.5,2.6,789,776.5293902,TRUE,TRUE
18,32,0.5,2.8,724,757.2099554,TRUE,TRUE
18,32,0.5,3,890,781.0747405,TRUE,TRUE
18,32,0.5,3.2,944,804.754208,TRUE,TRUE
18,32,0.5,3.4,872,779.5155119,TRUE,TRUE
18,32,0.5,3.6,1360,804.5474576,TRUE,TRUE
18,32,0.5,3.8,1100,771.7416449,TRUE,TRUE
18,32,0.5,4,907,755.3195662,TRUE,TRUE
18,32,0.5,4.2,1008,766.1944189,TRUE,TRUE
18,32,0.5,4.4,1019,775.1301294,TRUE,TRUE
18,32,0.5,4.6,1435,795.0465602,TRUE,TRUE
18,32,0.5,4.8,1471,794.1690723,TRUE,TRUE
19,32,0.5,0.2,926,1075.750598,TRUE,TRUE
19,32,0.5,0.4,635,1030.62029,TRUE,TRUE
19,32,0.5,0.6,487,901.4295807,TRUE,TRUE
19,32,0.5,0.8,527,853.5728795,TRUE,TRUE
19,32,0.5,1,509,848.0569159,TRUE,TRUE
19,32,0.5,1.2,526,795.2242697,TRUE,TRUE
19,32,0.5,1.4,511,787.6144799,TRUE,TRUE
19,32,0.5,1.6,656,790.5830342,TRUE,TRUE
19,32,0.5,1.8,939,844.1638164,TRUE,TRUE
19,32,0.5,2,563,772.2898978,TRUE,TRUE
19,32,0.5,2.2,680,793.216041,TRUE,TRUE
19,32,0.5,2.4,712,776.8818087,TRUE,TRUE
19,32,0.5,2.6,651,758.2451748,TRUE,TRUE
19,32,0.5,2.8,701,761.4627677,TRUE,TRUE
19,32,0.5,3,763,787.1557198,TRUE,TRUE
19,32,0.5,3.2,968,818.4674301,TRUE,TRUE
19,32,0.5,3.4,1050,779.4620366,TRUE,TRUE
19,32,0.5,3.6,924,795.9716493,TRUE,TRUE
19,32,0.5,3.8,1284,748.1144555,TRUE,TRUE
19,32,0.5,4,967,774.5473187,TRUE,TRUE
19,32,0.5,4.2,1236,795.9565389,TRUE,TRUE
19,32,0.5,4.4,985,759.8449984,TRUE,TRUE
19,32,0.5,4.6,1071,781.6895503,TRUE,TRUE
19,32,0.5,4.8,937,745.3414806,TRUE,TRUE
